기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20170701015500,86438.0,54349.0,64200.0,32089.0,59.0426,29053.0,53.4564
20170701020000,86438.0,54281.0,64200.0,32157.0,59.2417,29121.0,53.6486
20170701020500,86438.0,54269.8,64200.0,32168.2,59.2746,29132.2,53.6803
20170701021000,86438.0,54147.9,64200.0,32290.1,59.6331,29254.1,54.0263
20170701021500,86438.0,54374.2,64200.0,32063.8,58.9688,29027.8,53.3853
20170701022000,86438.0,53945.7,64200.0,32492.3,60.2316,29456.3,54.6037
20170701022500,86438.0,54093.0,64200.0,32345.0,59.7951,29309.0,54.1825
20170701023000,86438.0,54060.7,64200.0,32377.3,59.8905,29341.3,54.2746
20170701023500,86438.0,54173.1,64500.0,32264.9,59.5589,29228.9,53.9547
20170701024000,86438.0,53987.6,64500.0,32450.4,60.1071,29414.4,54.4836
20170701024500,86438.0,54086.8,64500.0,32351.2,59.8135,29315.2,54.2003
20170701025000,86438.0,54106.3,64500.0,32331.7,59.7558,29295.7,54.1446
20170701025500,86438.0,54026.4,64500.0,32411.6,59.9922,29375.6,54.3728
20170701030000,86438.0,53915.4,64500.0,32522.5,60.3214,29486.5,54.6903
20170701030500,86438.0,53699.6,64500.0,32738.4,60.9658,29702.4,55.3121
20170701031000,86438.0,53802.7,64500.0,32635.3,60.6573,29599.3,55.0144
20170701031500,86438.0,54012.7,64500.0,32425.3,60.0327,29389.3,54.4118
20170701032000,86438.0,54256.7,64500.0,32181.3,59.3129,29145.3,53.7173
20170701032500,86438.0,54031.8,64500.0,32406.2,59.9762,29370.2,54.3572
20170701033000,86438.0,53904.3,64500.0,32533.7,60.3545,29497.7,54.7223
20170701033500,86438.0,53995.8,64500.0,32442.2,60.0828,29406.2,54.4602
20170701034000,86438.0,54196.5,64500.0,32241.5,59.4901,29205.5,53.8883
20170701034500,86438.0,54238.9,64500.0,32199.1,59.3652,29163.1,53.7678
20170701035000,86438.0,54028.7,64500.0,32409.3,59.9855,29373.3,54.3662
20170701035500,86438.0,53974.6,64500.0,32463.4,60.1456,29427.4,54.5207
20170701040000,86438.0,53747.3,64500.0,32690.7,60.8231,29654.7,55.1744
20170701040500,86438.0,53941.1,64500.0,32496.9,60.245,29460.9,54.6167
20170701041000,86438.0,53978.4,64500.0,32459.6,60.1343,29423.6,54.5099
20170701041500,86438.0,53977.5,64500.0,32460.5,60.137,29424.5,54.5125
20170701042000,86438.0,53931.2,64500.0,32506.8,60.2745,29470.8,54.6451
20170701042500,86438.0,53982.2,64500.0,32455.8,60.123,29419.8,54.4989
20170701043000,86438.0,53863.6,64500.0,32574.4,60.4758,29538.4,54.8394
20170701043500,86438.0,53623.9,64500.0,32814.1,61.193,29778.1,55.5313
20170701044000,86438.0,53879.8,64500.0,32558.2,60.4274,29522.2,54.7926
20170701044500,86438.0,53801.7,64500.0,32636.3,60.6604,29600.3,55.0174
20170701045000,86438.0,53875.9,64500.0,32562.1,60.4392,29526.1,54.804
20170701045500,86438.0,53695.4,64500.0,32742.6,60.9785,29706.6,55.3243
20170701050000,86438.0,53185.5,64500.0,33252.5,62.5216,30216.5,56.8133
20170701050500,86438.0,53659.3,64500.0,32778.7,61.0867,29742.7,55.4287
20170701051000,86438.0,53968.5,64500.0,32469.5,60.1638,29433.5,54.5383
20170701051500,86438.0,54192.5,64500.0,32245.5,59.5017,29209.5,53.8994
20170701052000,86438.0,54230.2,64500.0,32207.8,59.3909,29171.8,53.7925
20170701052500,86438.0,54497.6,64500.0,31940.4,58.6087,28904.4,53.0378
20170701053000,86438.0,54483.3,64500.0,31954.7,58.6505,28918.7,53.0782
20170701053500,86438.0,54561.3,64500.0,31876.7,58.4237,28840.7,52.8593
20170701054000,86438.0,54724.9,64500.0,31713.1,57.9501,28677.1,52.4024
20170701054500,86438.0,54487.1,64500.0,31950.9,58.6393,28914.9,53.0673
20170701055000,86438.0,54596.0,64500.0,31842.0,58.323,28806.0,52.7622
20170701055500,86438.0,54790.9,64500.0,31647.1,57.7599,28611.1,52.2188
20170701060000,86438.0,55012.4,64500.0,31425.6,57.1245,28389.6,51.6057
20170701060500,86438.0,55052.0,64500.0,31386.0,57.0116,28350.0,51.4968
20170701061000,86438.0,54825.4,64500.0,31612.6,57.6605,28576.6,52.1229
20170701061500,86438.0,55050.2,64500.0,31387.8,57.0167,28351.8,51.5018
20170701062000,86438.0,55308.8,64500.0,31129.2,56.2825,28093.2,50.7933
20170701062500,86438.0,55308.7,64500.0,31129.3,56.2829,28093.3,50.7937
20170701063000,86438.0,55433.4,64500.0,31004.7,55.9314,27968.7,50.4546
20170701063500,86438.0,55636.0,64500.0,30802.0,55.3633,27766.0,49.9064
20170701064000,86438.0,55687.8,64500.0,30750.2,55.2189,27714.2,49.767
20170701064500,86438.0,55955.2,64500.0,30482.8,54.4771,27446.8,49.0514
20170701065000,86438.0,56074.4,64500.0,30363.6,54.1489,27327.6,48.7347
20170701065500,86438.0,56202.1,64500.0,30235.9,53.7984,27199.9,48.3965
20170701070000,86438.0,56111.1,64500.0,30326.9,54.048,27290.9,48.6373
20170701070500,86438.0,56023.1,64500.0,30414.9,54.29,27378.9,48.8708
20170701071000,86438.0,56004.8,64500.0,30433.2,54.3405,27397.2,48.9195
20170701071500,86438.0,55833.2,64500.0,30604.8,54.8148,27568.8,49.3771
20170701072000,86438.0,55925.2,64500.0,30512.8,54.5599,27476.8,49.1312
20170701072500,85809.0,56034.6,64500.0,29774.4,53.1357,26738.4,47.7176
20170701073000,85809.0,56466.5,64500.0,29342.5,51.9644,26306.5,46.5878
20170701073500,85809.0,56321.7,64500.0,29487.3,52.3553,26451.3,46.9648
20170701074000,85809.0,56442.0,64500.0,29367.0,52.0305,26331.0,46.6515
20170701074500,85809.0,56782.3,64500.0,29026.7,51.1193,25990.7,45.7725
20170701075000,85809.0,56635.3,64500.0,29173.7,51.5115,26137.7,46.1509
20170701075500,85809.0,56759.6,64500.0,29049.4,51.1797,26013.4,45.8308
20170701080000,85809.0,56916.9,64500.0,28892.1,50.762,25856.1,45.4279
20170701080500,85809.0,57404.9,64500.0,28404.1,49.4802,25368.1,44.1914
20170701081000,85809.0,57593.3,64500.0,28215.7,48.9912,25179.7,43.7197
20170701081500,85809.0,58434.4,64500.0,27374.6,46.8466,24338.6,41.6511
20170701082000,85809.0,58529.8,64500.0,27279.2,46.6073,24243.2,41.4202
20170701082500,85809.0,59171.5,64500.0,26637.5,45.0174,23601.5,39.8866
20170701083000,85809.0,59225.1,64500.0,26583.9,44.8863,23547.9,39.7601
20170701083500,85809.0,59873.5,64500.0,25935.5,43.3172,22899.5,38.2465
20170701084000,85809.0,60435.3,64500.0,25373.7,41.985,22337.7,36.9614
20170701084500,85809.0,60329.5,64500.0,25479.5,42.2339,22443.5,37.2016
20170701085000,85809.0,60429.2,64500.0,25379.8,41.9992,22343.8,36.9752
20170701085500,85809.0,60478.6,64500.0,25330.4,41.8833,22294.4,36.8634
20170701090000,85809.0,60700.8,64500.0,25108.2,41.364,22072.2,36.3624
20170701090500,85809.0,60961.5,64500.0,24847.5,40.7594,21811.5,35.7792
20170701091000,85809.0,61302.3,64500.0,24506.7,39.9767,21470.7,35.0242
20170701091500,85809.0,61396.8,64500.0,24412.2,39.7613,21376.2,34.8164
20170701092000,85809.0,61757.6,64500.0,24051.4,38.9449,21015.4,34.0289
20170701092500,85809.0,61950.2,64500.0,23858.8,38.5129,20822.8,33.6122
20170701093000,85809.0,62174.8,64500.0,23634.2,38.0126,20598.2,33.1296
20170701093500,85809.0,62372.3,64500.0,23436.7,37.5754,20400.7,32.7079
20170701094000,85809.0,62225.1,64500.0,23583.9,37.901,20547.9,33.0219
20170701094500,85809.0,62503.1,64500.0,23305.9,37.2875,20269.9,32.4302
20170701095000,85809.0,62787.9,64500.0,23021.1,36.665,19985.1,31.8296
20170701095500,85809.0,62904.7,64500.0,22904.3,36.411,19868.3,31.5847
20170701100000,85809.0,63058.6,64500.0,22750.4,36.0781,19714.4,31.2635
20170701100500,85809.0,63086.4,64500.0,22722.6,36.0181,19686.6,31.2057
20170701101000,85809.0,63212.1,64500.0,22596.9,35.7478,19560.9,30.945
20170701101500,85809.0,63514.4,64500.0,22294.6,35.1017,19258.6,30.3217
20170701102000,85809.0,63906.9,64500.0,21902.1,34.272,18866.1,29.5213
20170701102500,85809.0,63765.6,64500.0,22043.4,34.5694,19007.4,29.8082
20170701103000,85809.0,63936.2,64500.0,21872.8,34.2104,18836.8,29.4619
20170701103500,85809.0,63891.8,64500.0,21917.2,34.3035,18881.2,29.5517
20170701104000,85809.0,63719.0,64500.0,22090.0,34.6679,19054.0,29.9033
20170701104500,85809.0,63914.1,64500.0,21894.9,34.2569,18858.9,29.5067
20170701105000,85809.0,64127.7,64500.0,21681.3,33.8096,18645.3,29.0753
20170701105500,85809.0,64280.9,64500.0,21528.1,33.4907,18492.1,28.7677
20170701110000,85809.0,64228.8,64500.0,21580.2,33.5991,18544.2,28.8722
20170701110500,85809.0,64319.0,64500.0,21490.0,33.4115,18454.0,28.6913
20170701111000,85809.0,64247.9,64500.0,21561.1,33.5592,18525.1,28.8337
20170701111500,85809.0,64251.8,64500.0,21557.2,33.5511,18521.2,28.826
20170701112000,85809.0,64261.7,64500.0,21547.3,33.5306,18511.3,28.8062
20170701112500,85809.0,64321.6,64500.0,21487.4,33.4062,18451.4,28.6862
20170701113000,85809.0,64469.1,64500.0,21339.9,33.101,18303.9,28.3917
20170701113500,85809.0,64430.4,64500.0,21378.6,33.1809,18342.6,28.4689
20170701114000,85809.0,64631.2,64500.0,21177.8,32.7671,18141.8,28.0696
20170701114500,85809.0,64533.2,64500.0,21275.8,32.9688,18239.8,28.2642
20170701115000,85809.0,64229.4,64500.0,21579.6,33.5978,18543.6,28.8709
20170701115500,85809.0,63900.2,64500.0,21908.8,34.286,18872.8,29.5348
20170701120000,85809.0,63430.6,64500.0,22378.4,35.2801,19342.4,30.4938
20170701120500,85809.0,62966.3,64500.0,22842.7,36.2776,19806.7,31.456
20170701121000,85809.0,62579.1,64500.0,23229.9,37.1208,20193.9,32.2693
20170701121500,85809.0,62768.5,64500.0,23040.5,36.7071,20004.5,31.8703
20170701122000,85809.0,62630.6,64500.0,23178.4,37.0082,20142.4,32.1607
20170701122500,85809.0,62634.1,64500.0,23174.9,37.0004,20138.9,32.1532
20170701123000,85809.0,62315.1,64500.0,23493.9,37.7017,20457.9,32.8297
20170701123500,85809.0,62227.0,64500.0,23582.0,37.8967,20546.0,33.0177
20170701124000,85809.0,62445.2,64500.0,23363.8,37.4148,20327.8,32.5529
20170701124500,85809.0,62658.9,64500.0,23150.1,36.9461,20114.1,32.1009
20170701125000,85809.0,62757.7,64500.0,23051.3,36.7307,20015.3,31.8931
20170701125500,85809.0,62672.1,64500.0,23136.9,36.9174,20100.9,32.0732
20170701130000,85809.0,62768.5,64500.0,23040.5,36.7071,20004.5,31.8703
20170701130500,85809.0,63192.3,64500.0,22616.7,35.7903,19580.7,30.9859
20170701131000,85809.0,63385.3,64500.0,22423.7,35.3768,19387.7,30.5871
20170701131500,85809.0,63644.0,64500.0,22165.0,34.8265,19129.0,30.0562
20170701132000,85809.0,63825.2,64500.0,21983.8,34.4439,18947.8,29.6871
20170701132500,85809.0,63961.8,64500.0,21847.2,34.1567,18811.2,29.4101
20170701133000,85809.0,63963.7,64500.0,21845.3,34.1526,18809.3,29.4061
20170701133500,85809.0,64294.0,64500.0,21515.0,33.4634,18479.0,28.7414
20170701134000,85809.0,64434.6,64500.0,21374.4,33.1722,18338.4,28.4604
20170701134500,85809.0,64371.6,64500.0,21437.4,33.3026,18401.4,28.5863
20170701135000,85809.0,64422.0,64500.0,21387.0,33.1984,18351.0,28.4857
20170701135500,85809.0,64334.6,64500.0,21474.4,33.3793,18438.4,28.6603
20170701140000,85809.0,64467.9,64500.0,21341.1,33.1035,18305.1,28.3942
20170701140500,85809.0,64620.0,64500.0,21189.0,32.7901,18153.0,28.0919
20170701141000,85809.0,64561.6,64500.0,21247.4,32.9102,18211.4,28.2078
20170701141500,85809.0,64647.3,64500.0,21161.7,32.7341,18125.7,28.0378
20170701142000,85809.0,64687.3,64500.0,21121.7,32.652,18085.7,27.9587
20170701142500,85809.0,64674.7,64500.0,21134.3,32.6778,18098.3,27.9836
20170701143000,86424.0,64270.8,64500.0,22153.2,34.4685,19117.2,29.7448
20170701143500,86424.0,64352.3,64500.0,22071.7,34.2982,19035.7,29.5804
20170701144000,86424.0,64487.1,64500.0,21936.9,34.0175,18900.9,29.3096
20170701144500,86424.0,64474.7,64500.0,21949.3,34.0432,18913.3,29.3344
20170701145000,86424.0,64854.4,64500.0,21569.6,33.2586,18533.6,28.5773
20170701145500,86424.0,64338.9,64500.0,22085.1,34.3262,19049.1,29.6074
20170701150000,86424.0,63979.2,64500.0,22444.8,35.0814,19408.8,30.3361
20170701150500,86424.0,63882.9,64500.0,22541.1,35.2851,19505.1,30.5327
20170701151000,86424.0,63947.6,64500.0,22476.4,35.1482,19440.4,30.4006
20170701151500,86424.0,63951.1,64500.0,22472.9,35.1409,19436.9,30.3935
20170701152000,86424.0,63883.5,64500.0,22540.5,35.2837,19504.5,30.5313
20170701152500,86424.0,63949.9,64500.0,22474.1,35.1432,19438.1,30.3958
20170701153000,86424.0,63476.1,64500.0,22947.9,36.1521,19911.9,31.3691
20170701153500,86424.0,63837.9,64500.0,22586.1,35.3804,19550.1,30.6246
20170701154000,86424.0,63986.9,64500.0,22437.1,35.0651,19401.1,30.3204
20170701154500,86424.0,63868.8,64500.0,22555.2,35.3149,19519.2,30.5614
20170701155000,86424.0,63956.4,64500.0,22467.6,35.1296,19431.6,30.3826
20170701155500,86424.0,63737.2,64500.0,22686.8,35.5943,19650.8,30.831
20170701160000,86424.0,63554.2,64500.0,22869.8,35.9848,19833.8,31.2078
20170701160500,86424.0,63693.6,64500.0,22730.4,35.687,19694.4,30.9204
20170701161000,86424.0,63374.5,64500.0,23049.5,36.3703,20013.5,31.5798
20170701161500,86424.0,63644.7,64500.0,22779.3,35.7913,19743.3,31.0211
20170701162000,86424.0,63422.3,64500.0,23001.7,36.2674,19965.7,31.4805
20170701162500,86424.0,63521.1,64500.0,22902.9,36.0556,19866.9,31.2761
20170701163000,86424.0,63344.8,64500.0,23079.2,36.4342,20043.2,31.6414
20170701163500,86424.0,63358.0,64500.0,23066.0,36.4057,20030.0,31.6139
20170701164000,86424.0,62840.3,64500.0,23583.7,37.5296,20547.7,32.6983
20170701164500,86424.0,62974.8,64500.0,23449.2,37.2359,20413.2,32.415
20170701165000,86554.0,63058.4,64500.0,23495.6,37.2601,20459.6,32.4455
20170701165500,86554.0,62645.6,64500.0,23908.4,38.1646,20872.4,33.3183
20170701170000,86554.0,62489.9,64500.0,24064.1,38.5088,21028.1,33.6504
20170701170500,86554.0,62546.0,64500.0,24008.0,38.3846,20972.0,33.5306
20170701171000,86554.0,62178.1,64500.0,24375.9,39.2033,21339.9,34.3205
20170701171500,86554.0,62258.4,64500.0,24295.6,39.0239,21259.6,34.1475
20170701172000,86554.0,62081.5,64500.0,24472.5,39.4199,21436.5,34.5296
20170701172500,86554.0,61915.4,64500.0,24638.6,39.794,21602.6,34.8905
20170701173000,86554.0,61923.0,64500.0,24631.0,39.7769,21595.0,34.874
20170701173500,86554.0,61900.6,64500.0,24653.4,39.8274,21617.4,34.9227
20170701174000,86554.0,61746.1,64500.0,24807.9,40.1774,21771.9,35.2605
20170701174500,86554.0,61453.2,64500.0,25100.8,40.8455,22064.8,35.9052
20170701175000,86554.0,61580.9,64500.0,24973.1,40.5533,21937.1,35.6232
20170701175500,86554.0,61529.8,64500.0,25024.2,40.67,21988.2,35.7358
20170701180000,86554.0,61587.7,64500.0,24966.3,40.5378,21930.3,35.6082
20170701180500,86554.0,61548.9,64500.0,25005.1,40.6265,21969.1,35.6938
20170701181000,87054.0,61377.6,64500.0,25676.3,41.8334,22640.3,36.887
20170701181500,87054.0,61825.7,64500.0,25228.3,40.8055,22192.3,35.895
20170701182000,87054.0,61833.8,64500.0,25220.2,40.7871,22184.2,35.8772
20170701182500,87054.0,61636.3,64500.0,25417.7,41.2382,22381.7,36.3125
20170701183000,87054.0,61880.2,64500.0,25173.8,40.6815,22137.8,35.7752
20170701183500,87054.0,61797.8,64500.0,25256.2,40.869,22220.2,35.9562
20170701184000,87054.0,61670.3,64500.0,25383.7,41.1602,22347.7,36.2373
20170701184500,87054.0,61915.6,64500.0,25138.4,40.6012,22102.4,35.6977
20170701185000,87054.0,61643.9,64500.0,25410.1,41.2208,22374.1,36.2958
20170701185500,87054.0,62035.6,64500.0,25018.4,40.3291,21982.4,35.4351
20170701190000,87054.0,61830.3,64500.0,25223.7,40.795,22187.7,35.8848
20170701190500,87054.0,61860.9,64500.0,25193.1,40.7253,22157.1,35.8175
20170701191000,87054.0,62006.0,64500.0,25048.0,40.3961,22012.0,35.4998
20170701191500,87054.0,62249.6,64500.0,24804.4,39.8468,21768.4,34.9696
20170701192000,87054.0,61997.3,64500.0,25056.7,40.4159,22020.7,35.5189
20170701192500,87054.0,61923.8,64500.0,25130.2,40.5825,22094.2,35.6797
20170701193000,87054.0,62361.5,64500.0,24692.5,39.5956,21656.5,34.7273
20170701193500,87054.0,62019.8,64500.0,25034.2,40.3649,21998.2,35.4697
20170701194000,87054.0,62025.7,64500.0,25028.3,40.3516,21992.3,35.4568
20170701194500,87054.0,62307.9,64500.0,24746.1,39.7159,21710.1,34.8433
20170701195000,87054.0,62344.1,64500.0,24709.9,39.6348,21673.9,34.765
20170701195500,87054.0,62110.3,64500.0,24943.7,40.1604,21907.7,35.2723
20170701200000,87054.0,62507.7,64500.0,24546.3,39.2692,21510.3,34.4122
20170701200500,87766.0,62650.8,64500.0,25115.2,40.0876,22079.2,35.2417
20170701201000,87766.0,62642.4,64500.0,25123.6,40.1064,22087.6,35.2598
20170701201500,87766.0,62539.1,64500.0,25226.9,40.3378,22190.9,35.4833
20170701202000,87766.0,62512.9,64500.0,25253.1,40.3967,22217.1,35.5401
20170701202500,87766.0,62455.7,64500.0,25310.3,40.5253,22274.3,35.6642
20170701203000,87766.0,62210.7,64500.0,25555.3,41.0786,22519.3,36.1984
20170701203500,87766.0,62342.7,64500.0,25423.3,40.78,22387.3,35.9102
20170701204000,87766.0,62207.3,64500.0,25558.7,41.0863,22522.7,36.2059
20170701204500,87766.0,62281.9,64500.0,25484.1,40.9174,22448.1,36.0428
20170701205000,87766.0,62114.2,64500.0,25651.8,41.2978,22615.8,36.4101
20170701205500,87766.0,61989.7,64500.0,25776.3,41.5815,22740.3,36.6839
20170701210000,87766.0,61840.3,64500.0,25925.7,41.9237,22889.7,37.0142
20170701210500,87766.0,61205.0,64500.0,26561.0,43.3968,23525.0,38.4364
20170701211000,87766.0,61128.0,64500.0,26638.0,43.5774,23602.0,38.6107
20170701211500,87766.0,61038.7,64500.0,26727.3,43.7874,23691.3,38.8135
20170701212000,87766.0,61057.8,64500.0,26708.2,43.7424,23672.2,38.7701
20170701212500,87766.0,60926.4,64500.0,26839.6,44.0524,23803.6,39.0694
20170701213000,87766.0,60795.8,64500.0,26970.2,44.3619,23934.2,39.3681
20170701213500,87766.0,60482.7,64500.0,27283.3,45.1092,24247.3,40.0896
20170701214000,87766.0,60424.7,64500.0,27341.3,45.2485,24305.3,40.224
20170701214500,87766.0,60260.0,64500.0,27506.0,45.6456,24470.0,40.6075
20170701215000,87766.0,60199.8,64500.0,27566.2,45.7911,24530.2,40.7479
20170701215500,87766.0,59955.1,64500.0,27810.9,46.3862,24774.9,41.3225
20170701220000,87766.0,59798.8,64500.0,27967.2,46.7689,24931.2,41.6918
20170701220500,87766.0,59517.7,64500.0,28248.3,47.462,25212.3,42.361
20170701221000,87766.0,59497.8,64500.0,28268.2,47.5113,25232.2,42.4086
20170701221500,87766.0,59300.5,64500.0,28465.5,48.0021,25429.5,42.8824
20170701222000,87766.0,59038.2,64500.0,28727.8,48.6598,25691.8,43.5173
20170701222500,87766.0,58717.6,64500.0,29048.4,49.4715,26012.4,44.301
20170701223000,87766.0,58794.5,64500.0,28971.5,49.2758,25935.5,44.112
20170701223500,87766.0,58134.1,64500.0,29631.9,50.9716,26595.9,45.7492
20170701224000,87766.0,57711.1,64500.0,30054.9,52.0783,27018.9,46.8176
20170701224500,87766.0,57961.6,64500.0,29804.4,51.4209,26768.4,46.183
20170701225000,87766.0,57817.8,64500.0,29948.2,51.7977,26912.2,46.5467
20170701225500,87766.0,57487.3,64500.0,30278.7,52.6702,27242.7,47.389
20170701230000,87766.0,57635.8,64500.0,30130.2,52.2769,27094.2,47.0093
20170701230500,87766.0,57988.5,64500.0,29777.5,51.3508,26741.5,46.1152
20170701231000,87766.0,58207.2,64500.0,29558.8,50.7819,26522.8,45.5661
20170701231500,87766.0,58190.9,64500.0,29575.1,50.8243,26539.1,45.607
20170701232000,87766.0,58071.4,64500.0,29694.6,51.1345,26658.6,45.9065
20170701232500,87766.0,57688.2,64500.0,30077.8,52.1385,27041.8,46.8757
20170701233000,87766.0,57695.7,64500.0,30070.3,52.1187,27034.3,46.8566
20170701233500,87766.0,57448.5,64500.0,30317.5,52.7734,27281.5,47.4887
20170701234000,87766.0,57166.6,64500.0,30599.4,53.5267,27563.4,48.2159
20170701234500,87766.0,56678.4,64500.0,31087.6,54.8492,28051.6,49.4927
20170701235000,87766.0,56405.2,64500.0,31360.8,55.5991,28324.8,50.2166
20170701235500,87766.0,55922.2,64500.0,31843.8,56.9431,28807.8,51.5142
20170702000000,87766.0,55867.5,64500.0,31898.5,57.0967,28862.5,51.6624
20170702000500,87282.0,55560.6,64500.0,31721.4,57.0934,28685.4,51.6291
20170702001000,87282.0,55079.5,64500.0,32202.5,58.4654,29166.5,52.9534
20170702001500,87282.0,54772.9,64500.0,32509.1,59.3525,29473.1,53.8096
20170702002000,87282.0,54656.2,64500.0,32625.8,59.6927,29589.8,54.1379
20170702002500,87282.0,54219.8,64500.0,33062.2,60.978,30026.2,55.3785
20170702003000,87282.0,53891.7,64500.0,33390.3,61.9581,30354.3,56.3246
20170702003500,87282.0,53786.5,58600.0,33495.5,62.275,30459.5,56.6305
20170702004000,87282.0,53869.6,58600.0,33412.4,62.0246,30376.4,56.3888
20170702004500,87282.0,53337.1,58600.0,33944.9,63.6421,30908.9,57.95
20170702005000,87282.0,53394.0,58600.0,33888.0,63.4678,30852.0,57.7817
20170702005500,87282.0,53439.5,58600.0,33842.5,63.3285,30806.5,57.6473
20170702010000,87282.0,53648.3,58600.0,33633.7,62.6929,30597.7,57.0338
20170702010500,87282.0,53127.4,58600.0,34154.6,64.2881,31118.6,58.5736
20170702011000,87282.0,53159.5,58600.0,34122.5,64.1888,31086.5,58.4777
20170702011500,87282.0,53207.3,58600.0,34074.7,64.0413,31038.7,58.3353
20170702012000,87282.0,52916.1,58600.0,34365.9,64.944,31329.8,59.2066
20170702012500,87282.0,52721.0,58600.0,34561.0,65.5545,31525.0,59.7959
20170702013000,87282.0,52660.3,58600.0,34621.7,65.7453,31585.7,59.9801
20170702013500,87282.0,52276.2,58600.0,35005.8,66.9632,31969.8,61.1556
20170702014000,87282.0,52058.2,58600.0,35223.8,67.6625,32187.8,61.8305
20170702014500,87282.0,52314.0,58600.0,34968.0,66.8427,31932.0,61.0392
20170702015000,87282.0,51923.0,58600.0,35359.0,68.099,32323.0,62.2518
20170702015500,87282.0,51780.3,58600.0,35501.7,68.562,32465.7,62.6988
20170702020000,87282.0,51651.4,58600.0,35630.6,68.9828,32594.6,63.1049
20170702020500,87282.0,51769.9,58600.0,35512.1,68.5962,32476.1,62.7317
20170702021000,87282.0,51955.8,58600.0,35326.2,67.9928,32290.2,62.1494
20170702021500,87282.0,52007.8,58600.0,35274.2,67.8247,32238.2,61.9872
20170702022000,87282.0,51773.5,58600.0,35508.5,68.5844,32472.5,62.7204
20170702022500,87282.0,51416.1,58600.0,35865.9,69.756,32829.9,63.8513
20170702023000,87282.0,51708.0,58600.0,35574.0,68.7979,32538.0,62.9265
20170702023500,87282.0,51727.5,58600.0,35554.5,68.7341,32518.5,62.8649
20170702024000,87282.0,51530.3,58600.0,35751.7,69.3799,32715.7,63.4882
20170702024500,87282.0,51420.2,58600.0,35861.8,69.7425,32825.8,63.8382
20170702025000,87282.0,51736.1,58600.0,35545.9,68.7062,32509.9,62.838
20170702025500,87282.0,51752.4,58600.0,35529.6,68.6531,32493.6,62.7867
20170702030000,87282.0,52069.6,58600.0,35212.4,67.6257,32176.4,61.795
20170702030500,87282.0,52017.2,58600.0,35264.8,67.7943,32228.8,61.9578
20170702031000,87282.0,51789.2,58600.0,35492.8,68.5331,32456.8,62.6709
20170702031500,87282.0,51662.6,58600.0,35619.4,68.9462,32583.4,63.0697
20170702032000,87282.0,51661.7,58600.0,35620.3,68.9491,32584.3,63.0724
20170702032500,87282.0,51380.6,58600.0,35901.4,69.8735,32865.4,63.9647
20170702033000,87282.0,51611.8,58600.0,35670.2,69.1126,32634.2,63.2303
20170702033500,87282.0,51602.5,58600.0,35679.5,69.143,32643.5,63.2596
20170702034000,87282.0,51699.5,58600.0,35582.5,68.8257,32546.5,62.9533
20170702034500,87282.0,51849.9,58600.0,35432.1,68.3361,32396.1,62.4807
20170702035000,87282.0,51732.5,58600.0,35549.5,68.7179,32513.5,62.8493
20170702035500,87282.0,51756.3,58600.0,35525.7,68.6403,32489.7,62.7743
20170702040000,87282.0,51719.0,58600.0,35563.0,68.7619,32527.0,62.8918
20170702040500,87282.0,51703.6,58600.0,35578.4,68.8121,32542.4,62.9402
20170702041000,87282.0,51848.1,58600.0,35433.9,68.3419,32397.9,62.4863
