기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20200701040000,94838.7,50737.6,67200.0,44097.7,86.9132,10681.3,21.0521
20200701040500,94849.6,50922.6,67200.0,43927.9,86.2641,10531.9,20.6822
20200701041000,94848.3,50920.4,67200.0,43938.9,86.2893,10701.9,21.0168
20200701041500,94843.3,50931.4,67200.0,43896.4,86.1874,10734.3,21.0761
20200701042000,94873.4,50721.0,67200.0,44116.2,86.9781,10887.9,21.4663
20200701042500,94860.2,50606.3,67200.0,44241.8,87.4235,11003.5,21.7433
20200701043000,94852.2,50664.8,67200.0,44175.6,87.192,10930.1,21.5733
20200701043500,94854.9,50869.6,67200.0,43974.4,86.4454,10764.5,21.161
20200701044000,94843.1,50949.9,67200.0,43857.5,86.0797,10672.0,20.946
20200701044500,94834.2,50991.9,67200.0,43833.8,85.9621,10713.0,21.0092
20200701045000,94836.5,50801.6,67200.0,44043.6,86.6972,10867.5,21.3921
20200701045500,94822.0,50638.1,67200.0,44157.0,87.2011,10966.7,21.6569
20200701050000,94800.3,50684.2,67200.0,44105.2,87.0196,10958.2,21.6205
20200701050500,94779.9,50749.2,67200.0,44005.5,86.7117,10918.8,21.5153
20200701051000,94758.2,50869.5,67200.0,43867.9,86.2361,10820.6,21.2712
20200701051500,94733.7,50874.5,67200.0,43858.5,86.2091,10665.9,20.9651
20200701052000,94723.4,51204.3,67200.0,43489.8,84.934,10349.3,20.2117
20200701052500,94714.1,51284.2,67200.0,43415.8,84.6572,10235.4,19.9581
20200701053000,94722.3,51581.8,67200.0,43116.4,83.5882,10009.0,19.4042
20200701053500,94730.6,51901.0,67200.0,42822.4,82.5078,9875.71,19.028
20200701054000,94714.6,52154.3,67200.0,42571.4,81.6259,9710.46,18.6187
20200701054500,94707.5,52201.5,67200.0,42515.5,81.445,9729.37,18.6381
20200701055000,94709.8,52022.9,67200.0,42666.4,82.0147,9929.41,19.0866
20200701055500,94722.0,52175.3,67200.0,42554.2,81.5602,10018.1,19.2008
20200701060000,94719.0,52382.5,67200.0,42344.7,80.8374,9547.29,18.2261
20200701060500,94677.3,52797.7,67200.0,41878.4,79.3186,9798.78,18.5591
20200701061000,94677.8,52993.3,67200.0,41685.5,78.6618,9778.51,18.4524
20200701061500,93506.9,53627.1,67200.0,39887.0,74.3784,9260.21,17.2678
20200701062000,93515.7,53573.9,67200.0,39985.2,74.6357,9499.29,17.7312
20200701062500,93531.1,53951.6,67200.0,39577.5,73.3574,9347.72,17.3261
20200701063000,93541.3,54066.6,67200.0,39433.2,72.9345,9508.44,17.5865
20200701063500,93556.2,54224.1,67200.0,39348.8,72.567,10291.7,18.9799
20200701064000,93566.5,54524.8,67200.0,39042.8,71.6057,10608.5,19.4562
20200701064500,93574.9,54631.5,67200.0,38957.1,71.3089,11052.4,20.2309
20200701065000,93588.8,55004.7,67200.0,38636.6,70.2424,11227.1,20.4111
20200701065500,93600.9,55162.6,67200.0,38429.4,69.6656,11357.7,20.5894
20200701070000,93607.0,55524.6,67200.0,38066.9,68.5585,11261.3,20.2817
20200701070500,93656.6,56119.1,67200.0,37528.0,66.8721,11266.2,20.0754
20200701071000,93707.0,56612.2,67200.0,37091.6,65.5189,11320.1,19.996
20200701071500,93767.6,57403.6,67200.0,36407.6,63.424,10789.1,18.7952
20200701072000,93820.0,57793.4,67200.0,36057.3,62.39,11381.3,19.693
20200701072500,93818.7,58195.3,67200.0,35632.7,61.2295,11435.3,19.6498
20200701073000,93822.4,58033.4,67200.0,35789.5,61.6706,11958.3,20.6058
20200701073500,93826.5,58480.5,67200.0,35377.2,60.494,11730.6,20.0589
20200701074000,93845.6,58757.7,67200.0,35128.5,59.7853,12027.3,20.4693
20200701074500,93853.9,59104.6,67200.0,34740.3,58.7777,11780.4,19.9314
20200701075000,93844.5,59484.7,67200.0,34339.0,57.7275,11598.0,19.4975
20200701075500,93849.1,59439.8,67200.0,34418.7,57.9051,11903.2,20.0257
20200701080000,93863.7,59547.9,67200.0,34324.1,57.6412,11986.9,20.1298
20200701080500,93933.4,60142.8,67200.0,33828.4,56.2468,11875.3,19.7451
20200701081000,94025.3,60574.3,67200.0,33446.0,55.2148,11752.6,19.402
20200701081500,94106.3,60891.9,67200.0,33206.5,54.5335,12172.3,19.99
20200701082000,94181.7,61568.5,67200.0,32597.4,52.9448,11585.5,18.8172
20200701082500,94186.3,61799.7,67200.0,32398.9,52.4256,11477.8,18.5726
20200701083000,94214.8,62488.5,67200.0,31736.6,50.7879,11020.8,17.6365
20200701083500,94219.4,62808.4,67200.0,31366.6,49.9402,10960.7,17.451
20200701084000,94216.7,62993.9,67200.0,31221.6,49.5629,10941.3,17.3689
20200701084500,94255.0,63184.6,67200.0,31061.5,49.1599,10972.4,17.3656
20200701085000,94270.2,63068.6,67200.0,31205.8,49.4792,11501.2,18.236
20200701085500,94296.6,63170.8,67200.0,31103.9,49.2377,11336.2,17.9453
20200701090000,94305.4,63383.9,67200.0,30933.7,48.8038,11005.1,17.3626
20200701090500,94011.9,63691.9,67200.0,30339.2,47.6343,10389.7,16.3125
20200701091000,94104.2,63774.3,67200.0,30270.9,47.4657,10314.6,16.1737
20200701091500,94203.0,63893.7,67200.0,30298.3,47.4199,10319.4,16.1509
20200701092000,94307.8,64346.0,67200.0,29953.3,46.5503,9985.02,15.5177
20200701092500,94342.0,64310.5,67200.0,30006.7,46.6591,10028.4,15.5937
20200701093000,94344.0,64330.0,67200.0,30010.4,46.6507,10049.8,15.6223
20200701093500,94357.5,64454.1,67200.0,29899.9,46.3894,9934.88,15.4139
20200701094000,94358.0,64204.7,67200.0,30171.7,46.9929,10202.6,15.8908
20200701094500,94354.3,64262.9,67700.0,30074.2,46.7986,10134.7,15.7707
20200701095000,94370.6,64291.7,67700.0,30053.7,46.7459,10104.4,15.7165
20200701095500,94386.2,64239.3,67700.0,30170.3,46.9654,10210.8,15.8949
20200701100000,94422.1,64028.6,67700.0,30365.9,47.4255,10433.7,16.2954
20200701100500,94279.4,64110.4,67700.0,30196.8,47.1012,10353.3,16.1492
20200701101000,94301.9,64029.5,67700.0,30252.2,47.2472,10584.6,16.5308
20200701101500,94318.6,64457.5,67700.0,29882.9,46.3606,10245.7,15.8952
20200701102000,94367.6,64756.9,67700.0,29598.6,45.7073,10050.9,15.5209
20200701102500,94325.8,64842.1,67700.0,29489.9,45.4796,9952.56,15.3489
20200701103000,94296.2,64500.2,67700.0,29778.1,46.1675,10259.7,15.9065
20200701103500,94311.3,64737.2,67700.0,29590.0,45.7078,10121.2,15.6343
20200701104000,94314.6,64753.0,67700.0,29547.7,45.6314,10090.5,15.583
20200701104500,94316.9,64986.1,67700.0,29309.8,45.1017,9927.83,15.2769
20200701105000,94339.0,64987.5,67700.0,29290.0,45.0701,9891.03,15.2199
20200701105500,94345.8,65033.6,67700.0,29315.0,45.0767,9787.12,15.0493
20200701110000,94356.2,64513.3,67700.0,29841.9,46.257,10197.2,15.8063
20200701110500,94237.3,64592.0,67700.0,29629.6,45.872,9751.81,15.0976
20200701111000,94213.5,64609.1,67700.0,29589.3,45.7975,9650.13,14.9362
20200701111500,94170.2,64444.0,67700.0,29735.0,46.1408,9765.94,15.1542
20200701112000,94120.5,64157.4,67700.0,29959.5,46.6969,9962.1,15.5276
20200701112500,94121.7,63933.3,67700.0,30193.0,47.2258,10188.1,15.9355
20200701113000,94252.5,63685.4,67700.0,30568.1,47.9986,10525.5,16.5273
20200701113500,94263.4,63758.3,67700.0,30501.2,47.8388,10459.9,16.4056
20200701114000,94259.4,63554.8,67700.0,30707.7,48.317,10450.2,16.4428
20200701114500,94262.0,63329.4,67700.0,30932.9,48.8445,10634.8,16.7928
20200701115000,94244.5,63252.7,67700.0,30976.2,48.9721,10685.0,16.8925
20200701115500,94247.5,62768.1,67700.0,31447.1,50.1005,11156.6,17.7743
20200701120000,94249.2,61858.2,67700.0,32378.7,52.3434,11732.0,18.9659
20200701120500,94143.0,61819.4,67700.0,32322.0,52.2845,11732.0,18.9779
20200701121000,94166.2,61825.7,67700.0,32341.3,52.3105,11754.9,19.0129
20200701121500,94185.0,62418.8,67700.0,31734.1,50.8407,11174.3,17.9022
20200701122000,94222.6,62362.1,67700.0,31867.4,51.1006,11533.6,18.4946
20200701122500,94240.8,62370.6,67700.0,31886.5,51.1243,11664.6,18.7022
20200701123000,94218.3,62054.5,67700.0,32169.3,51.8403,11765.3,18.9596
20200701123500,94225.3,61951.2,67700.0,32260.5,52.074,11645.9,18.7985
20200701124000,94209.7,61797.5,67700.0,32373.3,52.3862,11709.1,18.9475
20200701124500,94201.3,62195.2,67700.0,32006.2,51.4609,11374.3,18.2881
20200701125000,94200.3,62321.4,67700.0,31905.2,51.1946,11260.3,18.0681
20200701125500,94194.4,62491.4,67700.0,31714.2,50.7497,10776.1,17.2441
20200701130000,94194.7,62941.8,67700.0,31233.3,49.6225,10659.4,16.9354
20200701130500,93307.1,63627.8,67700.0,29690.2,46.6623,10061.6,15.8132
20200701131000,93285.6,64270.3,67700.0,29015.9,45.1467,9441.07,14.6896
20200701131500,93273.1,64632.1,67700.0,28642.5,44.3162,9050.18,14.0026
20200701132000,93254.8,64606.7,67700.0,28636.9,44.325,9100.83,14.0865
20200701132500,93238.7,64907.1,67700.0,28324.3,43.6382,8755.59,13.4894
20200701133000,93261.2,65009.1,67700.0,28231.8,43.4275,8716.25,13.4077
20200701133500,93276.4,65358.3,67700.0,27915.3,42.7112,8566.51,13.107
20200701134000,93301.1,65492.3,67700.0,27830.0,42.4936,8570.25,13.0859
20200701134500,93299.9,65531.3,67700.0,27785.9,42.401,8582.37,13.0966
20200701135000,93300.8,65434.1,67700.0,27853.8,42.5677,8697.28,13.2917
20200701135500,93361.0,65655.3,67700.0,27719.7,42.2201,8726.04,13.2907
20200701140000,93622.8,65738.2,67700.0,27875.3,42.4034,8809.18,13.4004
20200701140500,93203.5,66105.8,67700.0,27114.4,41.0166,8306.79,12.5659
20200701141000,93226.8,66170.7,67700.0,27057.8,40.8909,8287.45,12.5243
20200701141500,93259.0,66047.8,67700.0,27209.1,41.1961,8521.33,12.9017
20200701142000,93256.1,66113.6,67700.0,27155.5,41.074,8493.01,12.8461
20200701142500,93223.4,66301.1,67700.0,26937.9,40.6296,8341.71,12.5815
20200701143000,93216.3,66252.5,67700.0,26977.8,40.7197,8585.02,12.958
20200701143500,93213.1,66260.7,67700.0,26954.5,40.6795,8665.78,13.0783
20200701144000,93190.5,66346.1,67700.0,26843.5,40.4597,8821.02,13.2955
20200701144500,93184.0,66226.8,67700.0,26965.7,40.7171,8964.99,13.5368
20200701145000,93151.1,67557.2,67700.0,25577.9,37.8611,8730.94,12.9238
20200701145500,93123.4,66378.3,67700.0,26735.3,40.2771,8820.05,13.2875
20200701150000,93130.2,66267.4,67700.0,26868.1,40.545,8980.52,13.552
20200701150500,93070.0,66339.5,67700.0,26742.5,40.3115,9122.32,13.7509
20200701151000,93040.1,66427.7,67700.0,26606.2,40.0529,9213.97,13.8707
20200701151500,92972.2,66791.7,67700.0,26181.0,39.1981,8921.58,13.3573
20200701152000,92913.9,67063.4,67700.0,25853.7,38.5511,8761.69,13.0648
20200701152500,92874.2,67252.3,67700.0,25621.6,38.0978,8730.81,12.9822
20200701153000,92849.4,67063.9,67700.0,25782.3,38.4444,8956.81,13.3556
20200701153500,92846.3,67086.4,67700.0,25747.6,38.3798,9447.67,14.0828
20200701154000,92834.5,67140.2,67700.0,25704.3,38.2846,9735.35,14.5
20200701154500,92820.4,67204.1,67700.0,25567.7,38.0449,9678.93,14.4023
20200701155000,92805.7,67166.8,67700.0,25615.9,38.1377,9845.94,14.6589
20200701155500,92776.4,67400.9,67700.0,25360.8,37.6268,9789.84,14.5248
20200701160000,92769.8,67571.2,67700.0,25197.7,37.2906,9659.48,14.2953
20200701160500,93147.7,67319.9,67700.0,25850.6,38.3996,10010.0,14.8693
20200701161000,93068.8,67294.8,67700.0,25772.0,38.2972,10059.1,14.9478
20200701161500,93005.0,67404.5,67700.0,25605.9,37.9885,9935.34,14.7399
20200701162000,92916.6,67613.5,67700.0,25292.7,37.4077,9675.37,14.3098
20200701162500,92923.4,67627.5,67700.0,25307.5,37.4219,9772.78,14.4509
20200701163000,92921.9,67704.3,67700.0,25220.9,37.2515,9711.03,14.3433
20200701163500,92911.0,67637.5,67700.0,25256.0,37.3402,9982.16,14.7583
20200701164000,92904.3,67518.7,67700.0,25389.8,37.6041,10230.5,15.1521
20200701164500,92903.0,67636.3,67700.0,25247.3,37.328,9966.79,14.7358
20200701165000,92894.1,67707.3,67700.0,25206.6,37.2288,10156.9,15.0012
20200701165500,92873.2,67657.3,67700.0,25204.5,37.2532,10286.0,15.2031
20200701170000,92860.0,67207.5,67700.0,25660.9,38.1816,11014.2,16.3883
20200701170500,93384.1,66716.0,67700.0,26617.3,39.8964,11405.0,17.0949
20200701171000,93369.2,66821.3,67700.0,26556.5,39.7426,10996.1,16.4559
20200701171500,93351.8,66787.6,67700.0,26533.4,39.728,10823.3,16.2055
20200701172000,93321.0,66781.5,67700.0,26572.8,39.7907,10426.4,15.6127
20200701172500,93309.1,66843.1,67700.0,26486.9,39.6256,10173.2,15.2195
20200701173000,93305.4,66739.8,67700.0,26566.3,39.8057,10331.1,15.4797
20200701173500,93301.2,66509.2,67700.0,26778.4,40.2627,10683.4,16.0631
20200701174000,93290.1,66379.5,67700.0,26904.1,40.5308,10819.4,16.2994
20200701174500,93312.3,66196.6,67700.0,27129.7,40.9835,11028.8,16.6607
20200701175000,93321.2,65992.3,67700.0,27337.3,41.4249,11319.8,17.1532
20200701175500,93463.7,65606.7,67700.0,27902.0,42.5291,11678.0,17.8
20200701180000,93457.7,65572.7,67700.0,27882.7,42.5218,11525.0,17.5759
20200701180500,93497.6,65223.4,67700.0,28295.6,43.3825,11996.8,18.3934
20200701181000,93438.3,65216.4,67700.0,28229.0,43.2852,11801.2,18.0955
20200701181500,93426.6,65287.4,67700.0,28111.2,43.0576,11435.8,17.5161
20200701182000,93414.5,65253.8,67700.0,28161.9,43.1574,11224.0,17.2006
20200701182500,93408.1,65260.4,67700.0,28154.6,43.1419,11159.3,17.0996
20200701183000,93403.7,65277.2,67700.0,28107.9,43.0593,11071.9,16.9614
20200701183500,93398.4,65545.1,67700.0,27826.2,42.4535,10752.3,16.4044
20200701184000,93393.1,65549.3,67700.0,27843.8,42.4776,10553.0,16.0994
20200701184500,93375.3,65323.0,67700.0,28065.8,42.9647,10704.5,16.3871
20200701185000,93363.2,65181.1,67700.0,28169.2,43.2168,10284.0,15.7776
20200701185500,93354.0,65231.0,67700.0,28114.3,43.0996,9977.08,15.295
20200701190000,93347.8,65482.9,67700.0,27869.7,42.5602,9519.62,14.5376
20200701190500,93540.9,65409.2,67700.0,28135.1,43.0139,9492.02,14.5117
20200701191000,93466.7,65213.1,67700.0,28238.4,43.3017,9539.59,14.6283
20200701191500,93428.2,65054.8,67700.0,28385.9,43.6338,9736.82,14.9671
20200701192000,93395.5,65186.0,67700.0,28214.2,43.2827,9352.44,14.3473
20200701192500,93383.9,65300.1,67700.0,28077.7,42.998,8901.9,13.6323
20200701193000,93189.8,65192.6,67700.0,27995.9,42.9433,9059.75,13.8969
20200701193500,93172.1,65105.7,67700.0,28071.9,43.1174,8964.67,13.7694
20200701194000,93170.7,64752.8,67700.0,28403.5,43.8645,9342.42,14.4278
20200701194500,93167.0,64826.7,67700.0,28315.7,43.6791,9117.38,14.0642
20200701195000,94334.0,64992.3,67700.0,29338.6,45.1416,8532.16,13.128
20200701195500,94332.0,64795.6,67700.0,29508.8,45.5414,8184.87,12.6318
20200701200000,94319.7,64632.8,67700.0,29676.6,45.9157,8077.02,12.4968
20200701200500,94395.6,64727.2,67700.0,29651.1,45.8093,7708.17,11.9087
20200701201000,94356.2,64920.3,67700.0,29435.8,45.3415,7316.95,11.2707
20200701201500,94354.1,64915.9,67700.0,29404.8,45.2968,7260.04,11.1838
20200701202000,94318.7,64906.9,67700.0,29387.3,45.276,7238.76,11.1525
20200701202500,94299.0,64610.0,67700.0,29688.8,45.9508,7523.7,11.6448
20200701203000,94276.0,64589.8,67700.0,29687.0,45.9623,7601.77,11.7693
20200701203500,94276.0,64421.5,67700.0,29851.4,46.3377,7583.52,11.7717
20200701204000,94265.8,64134.1,67700.0,30145.8,47.0044,7536.64,11.7514
20200701204500,94251.7,63985.0,67700.0,30294.1,47.3456,7558.18,11.8124
20200701205000,94046.5,63806.8,67700.0,30291.6,47.4739,7398.74,11.5955
20200701205500,94008.2,63651.6,67700.0,30424.5,47.7986,7466.95,11.731
20200701210000,94005.0,63465.9,67700.0,30581.4,48.1855,7566.24,11.9218
20200701210500,94091.0,63256.0,67700.0,30885.9,48.8269,7372.01,11.6542
20200701211000,94025.1,63158.1,67700.0,30912.4,48.9444,7562.32,11.9736
20200701211500,93994.8,62653.9,67700.0,31347.3,50.0325,8114.02,12.9505
20200701212000,94173.2,62635.5,67700.0,31549.4,50.3699,7954.86,12.7002
20200701212500,94169.6,62391.9,67700.0,31796.6,50.9626,7926.88,12.705
20200701213000,94066.4,62256.3,67700.0,31791.3,51.0652,7733.67,12.4223
20200701213500,94058.6,62166.6,67700.0,31881.7,51.2843,7298.19,11.7397
20200701214000,94689.1,61677.4,67700.0,33058.3,53.5987,7875.19,12.7683
20200701214500,94683.7,61578.7,67700.0,33124.6,53.7923,7660.68,12.4405
20200701215000,94675.7,61594.3,67700.0,33071.2,53.6919,7228.3,11.7353
20200701215500,94649.9,61387.0,67700.0,33251.5,54.167,7103.46,11.5716
20200701220000,94640.2,60927.2,67700.0,33731.9,55.3643,7203.27,11.8227
20200701220500,94728.8,60666.3,67700.0,34105.5,56.2182,7448.08,12.2771
20200701221000,94670.9,60493.6,67700.0,34162.8,56.4734,7515.54,12.4237
20200701221500,94616.7,60435.5,67700.0,34201.3,56.5914,7581.58,12.5449
20200701222000,94589.4,60106.9,67700.0,34489.2,57.3798,7704.8,12.8185
20200701222500,94581.0,59794.4,67700.0,34812.5,58.2204,7807.13,13.0566
20200701223000,94561.7,59466.3,67700.0,35084.8,58.9994,7977.2,13.4146
20200701223500,94555.9,59253.8,67700.0,35273.4,59.5294,8591.67,14.4998
20200701224000,94548.3,59216.0,67700.0,35312.3,59.633,8645.01,14.5991
20200701224500,94552.1,59003.2,67700.0,35543.8,60.2405,8902.04,15.0874
20200701225000,94545.1,58637.5,67700.0,35904.0,61.2304,9254.66,15.7828
20200701225500,94543.3,58709.1,67700.0,35803.4,60.9844,9200.68,15.6716
20200701230000,94535.6,58514.2,67700.0,36016.6,61.5519,9394.39,16.0549
20200701230500,94598.8,59034.0,67700.0,35554.5,60.2272,8754.96,14.8304
20200701231000,94575.5,59025.8,67700.0,35538.4,60.2082,8723.98,14.78
20200701231500,94556.6,59081.7,67700.0,35495.7,60.079,8638.56,14.6214
20200701232000,94528.3,58782.1,67700.0,35744.4,60.8082,8798.73,14.9684
20200701232500,94536.1,58604.4,67700.0,35910.4,61.2761,8941.14,15.2568
20200701233000,94511.0,58254.2,67700.0,36236.6,62.2043,9257.56,15.8917
20200701233500,94505.5,57768.6,67700.0,36737.7,63.5946,9336.7,16.1623
20200701234000,94491.7,57761.3,67700.0,36713.2,63.5602,9257.34,16.0269
20200701234500,94480.7,57519.1,67700.0,36886.9,64.1298,8886.98,15.4505
20200701235000,94609.4,57026.5,67700.0,37560.2,65.8644,9384.81,16.4569
20200701235500,94642.8,56423.4,67700.0,38208.0,67.7166,9547.06,16.9204
20200702000000,94653.7,56088.8,67700.0,38577.5,68.7792,9480.64,16.9029
20200702000500,94843.8,55746.4,67700.0,39098.7,70.1366,9256.95,16.6055
20200702001000,94860.6,55402.0,67700.0,39442.6,71.1934,9480.55,17.1123
20200702001500,94878.5,55246.4,67700.0,39632.7,71.738,9024.13,16.3343
20200702002000,94882.5,54868.4,67700.0,39999.0,72.8998,9485.09,17.287
20200702002500,94888.9,54486.6,69500.0,40405.0,74.1558,9487.68,17.4129
20200702003000,94887.6,54162.9,69500.0,40700.9,75.1453,9452.95,17.4528
20200702003500,94887.6,54126.6,69500.0,40805.7,75.3894,9486.4,17.5263
20200702004000,94893.6,53821.6,69500.0,41062.1,76.293,9694.44,18.0122
20200702004500,94898.3,53580.4,69500.0,41319.3,77.1165,9767.38,18.2294
20200702005000,94903.1,53448.7,69500.0,41438.2,77.529,9568.42,17.9021
20200702005500,94850.9,53350.0,69500.0,41475.2,77.7418,9410.12,17.6385
20200702010000,94838.9,53196.8,69500.0,41633.4,78.2629,9466.87,17.7959
20200702010500,94872.1,52864.8,69500.0,42010.6,79.468,9573.29,18.109
20200702011000,94863.4,52770.2,69500.0,42072.9,79.7286,9608.91,18.209
20200702011500,94891.6,52754.3,69500.0,42095.0,79.7945,9575.94,18.1519
20200702012000,94891.3,52682.9,69500.0,42179.4,80.0629,9644.26,18.3063
20200702012500,94892.3,52476.1,69500.0,42427.2,80.8505,9828.49,18.7294
20200702013000,94897.6,52369.3,69500.0,42498.4,81.1513,9892.47,18.8898
20200702013500,94890.6,52686.2,69500.0,42207.3,80.1106,9204.22,17.4699
20200702014000,94879.5,52464.7,69500.0,42394.9,80.8065,9203.83,17.5429
20200702014500,94876.4,52263.7,69500.0,42626.1,81.5596,9100.26,17.4122
20200702015000,94880.6,52276.4,69500.0,42588.3,81.4675,8859.35,16.9471
20200702015500,94889.2,52315.2,69500.0,42589.4,81.4092,8731.76,16.6907
20200702020000,94896.5,52234.8,69500.0,42663.4,81.6761,8789.3,16.8265
20200702020500,94944.8,52216.6,69500.0,42686.6,81.7491,8769.67,16.7948
20200702021000,94948.7,52275.8,69500.0,42650.1,81.5868,8760.92,16.759
20200702021500,95674.0,51981.1,69800.0,43652.8,83.9783,9107.82,17.5214
20200702022000,95671.0,52206.6,69800.0,43436.8,83.2018,8832.52,16.9184
20200702022500,95668.8,52274.3,69800.0,43394.6,83.0133,8822.54,16.8774
20200702023000,95659.4,52105.5,69800.0,43548.4,83.5773,8971.44,17.2178
20200702023500,95673.5,51993.3,69800.0,43675.8,84.0027,9098.29,17.499
20200702024000,95670.0,51940.8,69800.0,43752.2,84.2348,9155.47,17.6267
20200702024500,95673.5,51879.6,69800.0,43801.8,84.4298,9193.16,17.7202
20200702025000,95678.8,51839.6,69800.0,43847.0,84.5821,9273.58,17.889
20200702025500,95673.7,52158.1,69800.0,43494.7,83.3902,8966.93,17.1918
20200702030000,95670.5,52376.4,69800.0,43274.2,82.6216,8754.38,16.7144
20200702030500,95678.9,52298.9,69800.0,43381.9,82.95,8857.59,16.9365
20200702031000,95666.5,52436.5,69800.0,43208.7,82.402,8696.66,16.5851
20200702031500,95668.0,52401.5,69800.0,43238.6,82.5139,8732.56,16.6647
20200702032000,95658.5,52302.8,69800.0,43323.9,82.8328,8775.16,16.7776
20200702032500,95652.8,52496.9,69800.0,43150.1,82.1955,8643.25,16.4643
20200702033000,95649.0,52580.1,69800.0,43047.6,81.8706,8565.38,16.2902
20200702033500,95652.0,52504.0,69800.0,43125.5,82.1375,8641.31,16.4584
20200702034000,95651.9,52546.3,69800.0,43130.8,82.0815,8622.52,16.4094
20200702034500,95646.5,52501.1,69800.0,43120.0,82.1317,8619.28,16.4173
20200702035000,95641.6,52371.6,69800.0,43261.2,82.6043,8742.71,16.6936
20200702035500,95639.8,52172.8,69800.0,43430.9,83.2444,8921.0,17.0989
20200702040000,95638.7,52226.3,69800.0,43412.1,83.123,8888.98,17.0201
20200702040500,95638.5,52323.7,69800.0,43314.0,82.7809,8784.94,16.7896
20200702041000,95573.7,52385.2,69800.0,43210.6,82.4862,8688.87,16.5865
